Identifier,Company Name,GICS Industry Name,Exchange Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
AKAM.OQ,Akamai Technologies Inc,IT Services,NASDAQ/NGS (GLOBAL SELECT MARKET),-0.3492,0.12743000000000002,0.1618,0.1777,0.1967,0.13699999999999998,0.1388,0.1313,0.1463,0.1477,0.1578,0.1497,0.1501,0.13849999999999998,0.1884,0.2159,0.217,0.21469000000000002,0.193,0.2144
ALVG.DE,Allianz SE,Insurance,XETRA,0.07400000000000001,0.10331,0.13503,0.14723,0.09734999999999999,0.10698,0.11900000000000001,0.056900000000000006,0.105,0.1157,0.11226000000000001,0.10679999999999999,0.11380000000000001,0.1024,0.11774,0.11710000000000001,0.08789999999999999,0.08220000000000001,0.1025,0.15539
ALL.N,Allstate Corp,Insurance,"NEW YORK STOCK EXCHANGE, INC.",0.14150000000000001,0.0784,0.2237,0.17679999999999998,0.1391,0.12789999999999999,0.086,0.0365,0.124,0.1294,0.126,0.11599999999999999,0.09050000000000001,0.1144,0.13,0.147,0.1654,0.1472,-0.01169,0.013999999999999999
ALLY.N,Ally Financial Inc,Consumer Finance,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,0.0736,0.078,0.0814,0.1066,0.1063,0.0784,0.19820000000000002,0.1527,0.08460000000000001
AXP.N,American Express Co,Consumer Finance,"NEW YORK STOCK EXCHANGE, INC.",0.22,0.2928,0.33899999999999997,0.368,0.2336,0.146,0.272,0.273,0.228,0.2825,0.27949999999999997,0.2618,0.2627,0.25199,0.3103,0.3005,0.13179,0.35200000000000004,0.3156,0.31
AFG.N,American Financial Group Inc,Insurance,"NEW YORK STOCK EXCHANGE, INC.",0.0886,0.1209,0.1297,0.1597,0.18030000000000002,0.16,0.105,0.08070000000000001,0.08,0.0839,0.11,0.115,0.11230000000000001,0.1148,0.156,0.13949,0.1152,0.16829,0.192,0.21539999999999998
AIG.N,American International Group Inc,Insurance,"NEW YORK STOCK EXCHANGE, INC.",0.1383,0.1013,0.1515,0.09720000000000001,-0.8298000000000001,-0.08,-0.0256,0.022000000000000002,0.07200000000000001,0.0681,0.0639,0.0298,0.050499999999999996,0.0315,0.0175,0.1332,0.044000000000000004,0.0658,0.19870000000000002,0.1449
AMP.N,Ameriprise Financial Inc,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",,0.09,,0.12390000000000001,0.0892,0.09300000000000001,0.11720000000000001,0.1174,0.12869999999999998,0.19699999999999998,0.20370000000000002,0.23,0.2113,0.3129,0.381,0.3899,0.3053,0.47159,0.5702,0.7637999999999999
APH.N,Amphenol Corp,"Electronic Equipment, Instruments & Components","NEW YORK STOCK EXCHANGE, INC.",0.341,0.2994,0.2954,0.2792,0.31061,0.20600000000000002,0.2339,0.2334,0.24710000000000001,0.2365,0.2495,0.2503,0.24760000000000001,0.2747,0.2942,0.2692,0.2322,0.265,0.28,0.24350000000000002
AMUN.PA,Amundi SA,Capital Markets,EURONEXT - EURONEXT PARIS,,,,,,,,,,,,0.08424,0.08710000000000001,0.10779999999999999,0.1131,0.1158,0.1035,0.1291,0.11198999999999999,0.1121
ADI.OQ,Analog Devices Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.1319,0.15990000000000001,0.2141,0.217,0.1133,0.25228,0.23969000000000001,0.16390000000000002,0.15289999999999998,,0.1444,0.1882,0.2159,0.2107,0.16920000000000002,0.1539,0.10369,0.1344,0.14169,0.0943
NLY.N,Annaly Capital Management Inc,Mortgage Real Estate Investment Trusts (REITs),"NEW YORK STOCK EXCHANGE, INC.",,-0.005699999999999999,0.0292,0.0755,0.151,0.1765,0.1479,0.1795,0.1038,0.0863,0.0892,0.09609999999999999,0.09960000000000001,0.0947,0.0998,0.0962,0.1183,0.1222,0.1423,0.12539
AON.N,Aon PLC,Insurance,"NEW YORK STOCK EXCHANGE, INC.",0.134,0.1424,,0.1469,0.1646,0.1671,0.1363,0.136,0.17670000000000002,0.1938,0.2325,0.3995,0.3102,0.33799999999999997,0.4583,0.5865,0.6658,1.1914,-4.4885,
APO.N,Apollo Global Management Inc,Financial Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,-0.11230000000000001,0.5553,0.7123999999999999,0.2568,0.31620000000000004,1.2754,1.4133000000000002,-0.0596,0.691,0.8217,0.8710899999999999,1.4978,1.569
AAPL.OQ,Apple Inc,"Technology Hardware, Storage & Peripherals",NASDAQ/NGS (GLOBAL SELECT MARKET),0.16469999999999999,0.1985,0.24059999999999998,0.2299,0.20489999999999997,0.3528,0.41673000000000004,0.42840000000000006,0.3064,0.3361,0.4625,0.369,0.36869999999999997,0.4936,0.5592,0.7368000000000001,1.4743899999999999,1.21389,1.7194900000000002,1.7462
